,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
86,20020729,3.734,17.801,70.03422916666666,5.178,98.54799999999999,170.497,96.0686041667,2.904615891983553,78.2071,3.56205,1.4875,0.1610125,7,5.242000000000001,11.188000000000002,16.693000000000005,31.234000000000005,31.251000000000005,38.273,55.77200000000001,113.389,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.172
87,20020730,2.8539999999999996,14.52,57.03420833333333,0.0,99.35600000000001,274.945,166.90389583299998,2.8011072735764904,83.3398,0.273739,1.475,0.153725,7,5.178,5.242000000000001,12.527000000000005,29.507000000000005,31.234000000000005,38.273,43.911,108.255,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.208
88,20020731,1.7480000000000002,13.089,65.23375,0.0,99.251,208.06900000000002,135.6761875,2.296779227051123,54.5266,1.9729,1.4625,0.1464375,7,0.0,5.178,11.188000000000002,16.693000000000005,31.234000000000005,37.55900000000001,38.542,101.09899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.182
89,20020801,2.013,12.42,70.96233333333333,0.0,99.061,235.05599999999998,144.9489375,2.449740532993956,63.9157,0.9259290000000001,1.4500000000000002,0.13915,8,0.0,0.0,5.242000000000001,12.527000000000005,31.234000000000005,37.55900000000001,38.423,96.667,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.237
90,20020802,2.228,10.887,71.6965625,0.27899999999999997,99.18,192.74599999999998,132.240695652,2.0464756615397697,44.1213,2.62604,1.4375,0.1318625,8,0.27899999999999997,0.27899999999999997,5.4570000000000025,11.467000000000002,29.785999999999998,31.631,38.552,88.20099999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
91,20020803,2.221,10.168,74.0954375,0.218,98.931,154.618,90.0385625,2.3509199540802475,36.4531,-2.2966900000000003,1.425,0.124575,8,0.4970000000000001,0.4970000000000001,0.4970000000000001,5.739,17.190000000000005,31.748000000000005,38.77,84.91399999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.204
92,20020804,3.1889999999999996,9.429,74.4814375,0.0,99.07799999999999,143.481,89.02325,1.7269759783619765,48.8488,-0.912854,1.4125,0.1172875,8,0.218,0.4970000000000001,0.4970000000000001,5.675,13.024000000000004,31.731000000000005,38.77,72.67599999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.183
93,20020805,1.8430000000000002,9.537,77.31085416666667,0.0,99.26,95.569,57.4411458333,1.313205397805167,21.0854,-0.300375,1.4,0.11,8,0.0,0.218,0.4970000000000001,0.4970000000000001,11.685000000000002,31.731000000000005,38.056,64.57600000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
94,20020806,2.106,11.8,75.440375,0.0,98.777,164.36599999999999,101.42925,3.00386858756797,50.5079,3.6343099999999997,1.375,0.1105625,8,0.0,0.0,0.4970000000000001,0.4970000000000001,5.739,31.731000000000005,38.056,62.036,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
95,20020807,1.18,11.187999999999999,82.443625,0.778,98.693,106.53200000000001,73.87708333329998,1.6031763191524262,-12.6458,3.49862,1.35,0.111125,8,0.778,0.778,0.996,1.275,6.4529999999999985,30.782000000000004,32.626999999999995,60.398999999999994,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
96,20020808,0.91,12.853,89.16243750000002,2.176,98.58200000000001,94.824,65.9687708333,2.431166190536524,-53.9532,4.4814,1.3250000000000002,0.1116875,8,2.9539999999999997,2.954,2.9539999999999997,3.451,3.451,20.144000000000002,34.702,59.22299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18100000000000002
97,20020809,1.6869999999999998,15.321,82.02027083333333,1.568,98.471,124.66,89.28995833329998,3.9099528798930536,60.6029,6.03908,1.3,0.11225,8,3.7439999999999998,4.522,4.522,4.74,5.019,17.546,36.25299999999999,48.92999999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.177
98,20020810,1.028,15.343,79.45275,0.064,98.271,185.333,116.9675,4.088507370214987,-1.48663,4.47283,1.275,0.1128125,8,1.632,3.8080000000000003,4.586,4.586,5.083,16.271,36.317,43.625,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
99,20020811,2.072,11.405,73.78047916666667,0.0,97.95200000000001,241.865,150.4481875,3.849091344673125,-11.8976,1.1876200000000001,1.25,0.113375,8,0.064,1.632,4.586,4.586,5.083,10.325,36.317,43.506,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18100000000000002
100,20020812,1.042,10.800999999999998,75.47139583333335,0.0,98.18700000000001,205.898,125.13133333299999,3.697033452083525,-9.972489999999999,1.14394,1.225,0.1139375,8,0.0,0.064,3.808,4.586,4.803999999999999,10.261,34.59,43.356,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
101,20020813,0.995,12.482000000000001,75.78333333333333,0.0,98.455,221.912,137.656041667,3.5498101159137603,50.6547,1.9255799999999998,1.2000000000000002,0.1145,8,0.0,0.0,1.632,4.586,4.586,5.083,21.776,43.356,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.168
102,20020814,1.405,13.03,92.8506875,1.2919999999999998,98.346,59.48,37.189458333299996,2.930152160756616,-67.5713,1.34985,1.1875,0.1135375,8,1.2919999999999998,1.2919999999999998,1.356,5.1,5.877999999999999,6.375,18.902,44.648,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.163
103,20020815,2.6439999999999997,13.642999999999999,92.93960416666668,9.581,98.395,58.173,41.5103125,3.0361139825040104,-90.1851,2.20788,1.175,0.112575,8,10.873,10.873,10.873,12.505,15.459000000000001,15.956,27.144,53.515,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19899999999999998
104,20020816,1.415,12.908,80.48872916666666,0.165,99.28299999999999,214.476,139.610083333,3.363511588793564,16.8421,2.2831900000000003,1.1625,0.1116125,8,9.746,11.037999999999998,11.037999999999998,11.102,15.624,16.121,21.363000000000003,53.68,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
105,20020817,1.188,14.456,72.89699999999998,0.0,99.353,205.551,133.80527083299998,2.996904295574997,41.2607,3.71708,1.15,0.11065,8,0.165,9.746,11.037999999999998,11.037999999999998,14.845999999999998,15.842,21.299,47.473,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
106,20020820,1.588,11.819,76.89829166666667,0.0,99.20100000000001,166.908,92.07617021280001,2.52328970545528,-11.1594,0.894229,1.1125,0.1077625,8,0.193,1.845,2.01,12.883,12.883,17.468999999999998,17.965999999999994,49.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.191
107,20020821,1.381,14.584000000000001,79.8024375,0.0,99.09100000000001,167.362,105.04135416700001,2.2702956643870107,26.5962,3.30096,1.1,0.1068,8,0.0,0.193,1.845,11.591,12.883,17.468999999999998,17.965999999999994,49.2,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
108,20020822,1.3880000000000001,17.963,76.89864583333333,0.0,99.098,182.305,115.0974375,2.3126418340309334,31.6054,5.43708,1.0875,0.1018125,8,0.0,0.0,1.845,2.01,12.883,16.691,17.686999999999994,47.473,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.18600000000000005
109,20020823,2.259,18.503,80.74135416666667,3.615,99.258,152.359,110.6514375,2.395724925179485,53.7907,4.51773,1.075,0.096825,8,3.615,3.615,3.808,5.46,16.497999999999998,18.13,21.084,38.274,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.208
110,20020904,2.137,9.792,75.81229166666667,2.946,98.90100000000001,112.14,63.0303125,1.5790544882685715,20.8244,-2.75179,0.8500000000000001,0.046875,9,3.815,5.4190000000000005,14.664,33.565000000000005,35.23499999999999,39.081,41.091,56.55,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.225
111,20020905,1.778,12.373,92.07364583333332,4.167,98.13600000000001,51.287,34.35125,1.6352443850802143,6.02945,4.0495800000000015,0.8250000000000001,0.0435375,9,7.113,7.9819999999999975,15.111,37.58,39.227,43.24800000000001,45.093,60.717,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.17
112,20020906,2.4019999999999997,12.86,94.148,10.902000000000001,97.155,46.82100000000001,24.8425833333,1.611413124597645,-15.6488,2.97973,0.8,0.0402,9,15.069,18.015,20.488000000000003,29.733,50.129,54.15,55.995,70.84100000000002,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.196
113,20020907,2.016,6.5489999999999995,85.65266666666669,3.793,97.84,69.922,47.1081041667,0.9909880859642812,-17.3285,-5.428059999999999,0.8,0.0381875,9,14.695,18.862000000000002,22.677000000000003,29.806000000000004,52.42700000000001,54.328,58.136,72.458,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19699999999999998
114,20020908,1.495,5.066,87.81897916666668,0.155,98.84100000000001,63.465,26.2175625,0.8306297960784932,-7.293260000000001,-7.2149600000000005,0.8,0.036175,9,3.948,14.85,21.963,24.436000000000003,52.42999999999999,54.478,58.09799999999999,71.045,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.184
115,20020909,2.7510000000000003,8.565,80.50741666666666,1.341,98.63799999999999,74.438,49.2366341463,0.9077484282933392,-4.02269,-1.5045600000000001,0.8,0.0341625,9,1.496,5.289,20.358,24.173000000000005,35.022,55.593,59.43899999999999,72.322,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.21
116,20020912,1.2,8.722999999999999,87.83060416666666,0.7290000000000001,99.315,56.402,7.068906976739999,1.4277889153678989,-44.0428,0.06470830000000001,0.8,0.028125,9,0.7290000000000001,0.7290000000000001,2.225,16.92,24.902000000000005,54.65200000000001,56.553000000000004,73.051,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
117,20020913,2.043,8.57,98.2958125,7.372000000000001,98.163,22.62,37.8881875,1.74830368855515,-49.646,-0.204479,0.8,0.0261125,9,8.101,8.101,9.442,13.39,31.405000000000005,61.87200000000001,63.92,79.13100000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.207
118,20020914,4.269,5.186,81.3009375,1.069,98.59200000000001,72.101,81.9383333333,2.3101295787315457,-17.1528,-7.43106,0.8,0.0241,9,8.441,9.170000000000002,9.170000000000002,10.666,29.528000000000002,44.19199999999999,64.76299999999999,70.61899999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.302
119,20020915,1.494,2.263,75.96247916666667,0.303,98.676,110.376,60.3914375,1.4261262548816276,-0.13153099999999998,-10.2351,0.7875000000000001,0.0235875,9,1.372,8.744,9.473,10.813999999999998,25.663999999999994,40.77499999999999,64.89099999999999,70.75699999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
120,20020916,2.46,5.277,90.6520625,2.8760000000000003,97.375,25.87,14.076075,1.146790626199463,1.9725700000000002,-1.70052,0.775,0.023075,9,3.1790000000000003,4.248,12.349,12.349,17.637999999999995,38.126,67.767,73.633,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
121,20020918,3.1639999999999997,2.825,80.32345833333333,0.49,97.59100000000001,75.78399999999998,90.9662432432,1.455514782138044,-0.584521,-7.7058300000000015,0.75,0.02205,9,1.307,4.183,5.555,13.655999999999999,14.996999999999998,36.96,67.42699999999999,73.09499999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.24
122,20020919,2.342,0.8959999999999999,81.43920833333333,0.466,98.204,65.35600000000001,12.2309230769,1.1135013369436109,8.49188,-7.92638,0.7375,0.0215375,9,0.956,1.7730000000000001,4.952000000000001,13.393,14.122,34.48,49.14399999999999,73.56099999999998,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.266
123,20020926,1.2830000000000001,0.27399999999999997,91.72054166666665,0.38299999999999995,98.241,48.591,17.6675,0.9366119268212156,-3.84974,-4.7331,0.7000000000000001,0.01875,9,1.5570000000000002,9.655,9.892000000000001,10.169,11.941999999999998,24.291,29.58,79.709,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
124,20020927,1.955,2.247,89.10968749999998,0.0,98.58,49.00100000000001,13.4305625,0.8341475524136595,-14.7175,-2.28638,0.7000000000000001,0.0184375,9,0.38299999999999995,1.5570000000000002,9.655,9.892,11.124999999999998,23.561999999999998,25.787,78.214,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
125,20020928,3.261,3.904,95.13827083333337,7.265,97.365,15.7,3.94970833333,0.9746984230661806,-46.2471,0.380208,0.7000000000000001,0.018125,9,7.265,7.648,16.919999999999998,17.156999999999996,17.9,23.455,32.897,85.32700000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.258
126,20020929,2.151,2.522,89.12539583333334,2.225,97.256,87.301,40.4449375,1.463406506225849,5.56049,-4.28408,0.7000000000000001,0.017812500000000002,9,9.49,9.49,11.047,19.145,19.659000000000002,24.611,33.781,68.803,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.28800000000000003
127,20020930,1.4880000000000002,0.3720000000000001,90.7610625,0.8909999999999999,98.031,36.418,11.415229166700001,0.6648094250325944,-9.32203,-4.25204,0.7000000000000001,0.0175,9,3.116,10.380999999999998,10.764000000000001,20.035999999999998,20.273,25.199,34.672,65.97399999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.205
128,20021001,2.113,-0.956,86.88843750000002,0.414,98.301,63.655,23.0532083333,0.4980938635086285,5.60761,-7.158869999999999,0.6875,0.0178625,10,1.305,3.53,10.795,12.352,20.687,22.736999999999995,35.086,60.863,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.212
129,20021002,3.44,-0.621,80.1458125,1.463,98.05799999999999,66.971,9.39485416667,0.8304890044791511,7.6459800000000016,-6.09617,0.675,0.018225,10,1.8769999999999998,2.768,12.258,12.640999999999998,21.913,23.38300000000001,35.82,60.722,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.217
130,20021003,4.8260000000000005,0.396,69.33097916666667,0.166,98.329,63.375,7.70316666667,0.5844389230472233,1.22424,-5.56519,0.6625000000000001,0.0185875,10,1.629,2.043,5.159000000000002,12.424,22.079,23.059,28.614,60.019,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
131,20021004,2.715,-0.504,77.78016666666667,0.239,98.421,61.625,19.382270833299998,0.4188778795001977,7.70931,-5.2716,0.65,0.01895,10,0.405,1.868,3.173,12.663,14.22,22.831999999999997,27.784000000000002,57.31200000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
132,20021005,3.2430000000000003,0.467,67.67310416666668,0.055999999999999994,98.899,28.685,6.8344375,0.5020542034287251,-9.56985,-4.47256,0.6375000000000001,0.0193125,10,0.295,0.461,2.338,5.4540000000000015,13.102,22.611,27.537,53.201,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
133,20021006,2.8339999999999996,0.625,67.4593125,0.284,99.275,19.34,2.81645833333,0.3930660436308513,-10.3506,-3.842330000000002,0.625,0.019675,10,0.34,0.579,2.208,3.5130000000000003,13.003,22.895,24.945,42.583,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
134,20021007,2.18,0.9329999999999999,80.26299999999998,0.09300000000000001,99.53200000000001,45.333999999999996,18.3129375,0.4060347792657041,1.33741,-3.44835,0.6125,0.0200375,10,0.377,0.433,0.838,2.7150000000000003,13.095999999999998,22.750999999999998,24.221,38.883,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.214
135,20021008,2.319,3.2769999999999997,90.4285,0.82,99.73,22.166,10.15175,0.43626525188644943,-3.4784900000000003,-0.606604,0.6000000000000001,0.0204,10,0.913,1.1969999999999998,1.492,3.1210000000000004,6.651,23.570999999999998,24.551,39.548,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
136,20021009,2.5789999999999997,4.266,97.35347916666666,3.355,99.83200000000001,19.385,11.993,0.7990550006639251,-17.1999,5.20894,0.6000000000000001,0.0193,10,4.175,4.268,4.6080000000000005,5.013,7.7810000000000015,18.828,27.44,41.562,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.19399999999999998
137,20021010,2.551,3.032,87.49789583333335,0.38799999999999996,100.162,34.929,8.301354166669999,0.6211385769727817,-6.8650600000000015,-0.536271,0.6000000000000001,0.0182,10,3.7430000000000003,4.563,4.94,5.234999999999999,7.278,18.042,27.550999999999995,41.95,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.198
138,20021011,1.8780000000000001,2.384,87.14029166666666,0.053,100.42,30.81900000000001,10.918083333299998,0.2365971427136414,0.249144,-0.344979,0.6000000000000001,0.0171,10,0.441,3.796,4.709,5.0489999999999995,6.9170000000000025,17.712,27.604,42.00299999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
139,20021012,1.229,1.8019999999999998,90.55762500000002,0.098,100.741,33.529,15.6100416667,0.2733908084244683,9.07828,-0.908917,0.6000000000000001,0.016,10,0.151,0.5389999999999999,4.7139999999999995,5.091,5.5520000000000005,17.81,27.465,41.37199999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.187
140,20021013,1.2770000000000001,0.591,94.42568749999998,0.193,100.764,26.003,14.3410416667,0.2955215520689346,6.638210000000001,-1.2629,0.6000000000000001,0.0149,10,0.29100000000000004,0.34400000000000003,4.087,5.0,5.579,10.738,27.658,34.193000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
141,20021014,1.859,-1.055,85.37356249999998,0.133,100.37,20.239,7.623875,0.3087174281514087,4.4654300000000005,-4.1154,0.6000000000000001,0.013800000000000002,10,0.326,0.424,0.865,5.04,5.473,8.645999999999999,19.693,33.25699999999999,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
142,20021015,2.18,-2.886,83.709625,0.017,99.11200000000001,16.315,-0.05064583333330002,0.2149756947773392,8.36231,-4.19942,0.6000000000000001,0.0127,10,0.15000000000000002,0.343,0.4940000000000001,4.237,5.434,7.772,18.536,32.971,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.2
143,20021016,2.351,-4.4460000000000015,81.31314583333334,0.6579999999999999,97.666,30.288,-11.6184791667,0.3263332018103441,-2.2259900000000004,-4.37629,0.6000000000000001,0.0116,10,0.6749999999999999,0.8079999999999999,1.099,1.5399999999999998,5.808,8.016,18.811,30.753,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
144,20021017,1.804,-8.327,83.5465,0.142,97.441,61.299,-0.2388125,0.1371877984676476,0.733448,-11.2504,0.5875,0.01095,10,0.7999999999999999,0.8170000000000001,1.143,1.294,5.857,6.695,18.953,30.07800000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
145,20021018,1.5119999999999998,-7.945,84.51052083333333,0.244,97.161,51.815,-1.8549166666699999,0.08063013233149767,-2.0608299999999997,-14.8456,0.5750000000000001,0.0103,10,0.386,1.044,1.194,1.485,5.2810000000000015,6.773,11.932,29.831999999999997,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
146,20021019,2.004,-8.956,89.93537499999998,0.0,97.205,47.597,7.795270833330001,0.05158588022019703,0.24287199999999998,-13.8902,0.5625,0.00965,10,0.244,0.386,1.061,1.3869999999999998,1.926,6.534,9.707,29.366,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
147,20021020,1.835,-6.8770000000000024,90.20697916666668,0.0,97.837,13.67,3.32529166667,0.05245464817649673,3.34715,-6.51158,0.55,0.009000000000000001,10,0.0,0.244,1.044,1.194,1.538,6.478,8.816,29.088999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
148,20021021,1.5719999999999998,-4.8260000000000005,91.3631875,1.265,98.544,13.415999999999999,-1.7898541666699999,0.03927195133757692,-1.6481299999999999,-3.60875,0.5375,0.00835,10,1.265,1.265,1.6509999999999998,2.326,2.75,7.459,9.667000000000002,30.354,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
149,20021022,1.9509999999999998,-8.396,89.54025000000001,0.01,98.494,14.14,4.06197916667,0.011927588893540049,0.781486,-5.29442,0.525,0.0077,10,1.275,1.275,1.5190000000000001,2.319,2.662,7.375999999999999,8.214,30.126999999999995,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
150,20021024,1.629,-5.983,91.2159375,0.0,97.449,14.559000000000001,-8.77625,0.02876563823673528,1.52686,-4.66085,0.5,0.0064,10,0.0,0.01,1.275,1.519,2.336,3.201,7.808999999999997,22.029,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
151,20021108,1.127,-19.795,80.82704166666666,0.05,98.574,6.789,-0.582979166667,0.03099581507291873,8.89316,-8.814689999999997,0.4125,0.0051875,11,0.223,1.834,3.372,3.678,4.356,15.866,17.141,19.067,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
152,20021112,3.531,-3.897,92.179125,1.208,97.69200000000001,2.889,-3.50872916667,0.04441968028761138,15.3149,-2.22727,0.28750000000000003,0.0049125,11,1.225,1.644,2.096,3.88,5.675,9.711,17.912000000000006,20.381,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
153,20021114,1.8,-3.8,92.641,0.769,97.23700000000001,3.872,-7.426375,0.02661237605649409,8.1722,-1.3335,0.2125,0.0047875,11,1.023,2.231,2.667,3.1189999999999998,6.1610000000000005,6.93,17.204,21.254000000000005,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
154,20021115,1.595,-5.959,91.34299999999999,0.461,97.555,3.647,-6.94020833333,0.019040509329450703,-1.0127899999999999,-1.12398,0.17500000000000002,0.004725,11,1.23,1.484,2.7089999999999996,3.53,5.364,7.33,13.286,21.057,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.251
155,20021116,2.184,-7.212999999999999,89.28468750000002,1.261,97.671,2.84,-0.416270833333,0.015897481748015682,4.8956800000000005,-1.73333,0.1375,0.0046625,11,1.722,2.491,3.953,4.3889999999999985,5.013999999999999,8.469,14.061,22.176,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.25
156,20021117,1.306,-6.0089999999999995,91.95625,1.7309999999999999,97.637,2.852,-0.0749166666667,0.008086868574386214,-0.340204,-1.1914200000000001,0.1,0.0046,11,2.992,3.4530000000000003,4.475999999999999,5.7010000000000005,6.571999999999999,10.151,14.186999999999998,23.663,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
157,20021118,1.55,-6.718,91.83891666666666,1.986,97.76700000000001,2.36,-3.42858333333,0.0067225482688519,-0.353567,-0.768667,0.1,0.0045000000000000005,11,3.717,4.978,6.2079999999999975,7.67,8.508,11.88,12.864,25.649000000000004,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
158,20021119,1.625,-8.134,90.93189583333331,0.22,99.189,2.2640000000000002,-5.4916875,0.08436601416506079,-0.55734,-1.08875,0.1,0.0044,11,2.206,3.937,5.6590000000000025,6.682,8.326,11.82,12.589,25.869000000000003,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
159,20021120,1.228,-20.223,81.10620833333333,0.0,99.75399999999999,3.215,-1.3254583333299998,0.11518412971484825,-3.0345299999999997,-2.87856,0.1,0.0043,11,0.22,2.206,5.1979999999999995,6.428,7.907000000000001,10.562000000000001,12.528,24.60400000000001,180.0,0,11,65,21,0,0,0,0,0,1,0,0,0,0,0.244
